journal_nlm_id	scopus_id
8709065	28668
8709115	27598
8709159	15095
8709295	24221
8709317	89596
8709376	21771
8709379	12126
8709401	13414
8709401	6200180151
8709440	35528
8709453	35604
8709473	29816
8709498	27584
8709538	18075
8709551	28090
8709597	23534
8709732	39652
8709733	86405
8709734	34538
8709735	15114
8709751	27256
8709753	20035
8709755	24824
8709766	15634
8709782	19227
8709829	33786
8709879	23076
8709880	23786
8709992	20904
8710130	39213
8710131	15375
8710146	22914
8710213	30082
8710219	21309
8710240	21038
8710267	29875
8710358	14340
8710375	12858
8710403	14105
8710411	21865
8710416	15027
8710422	37252
8710425	24619
8710523	19409
8710533	12029
8710629	29164
8710631	25583
8710646	16251
8710677	61587
8710716	20605
8710749	32040
8710781	36937
8710782	34014
8710791	16596
8710803	14959
8710832	97792
8710838	30045
8710881	20940
8710961	78605
8710980	17758
8711016	19239
8711066	25412
8711101	15392
8711102	16083
8711103	50121
8711141	18359
8711207	95338
8711218	24595
8711539	90791
8711562	12523
8711586	27105
8711660	22126
8712028	20298
8712059	12552
8712158	25224
8712204	12024
8712220	22552
8712226	19121
8712243	51911
8712257	89856
8712260	21250
8712262	13783
8712299	83162
8712301	18801
8712333	90611
8712336	29469
8712388	34407
8712401	90901
8712411	29495
8712452	14068
8800054	20529
8800062	71477
8800104	26062
8800109	22099
8800135	22215
8800150	22372
8800180	22633
8800197	14530
8800247	19018
8800264	52438
8800463	17662
8800474	37788
8800478	20695
8800525	18300156730
8800535	23442
8800764	28811
8800805	12391
8801244	4400151603
8801250	15444
8801258	23332
8801277	12596
8801357	93179
8801374	14888
8801383	15857
8801384	27226
8801387	28242
8801388	22424
8801410	40078
8801431	26208
8801432	29455
8801484	36806
8801552	21378
8802131	23763
8802146	59638
8802181	16317
8802203	65660
8802223	15630
8802247	95186
8802265	15503
8802365	24088
8802400	23288
8802605	33385
8802622	14881
8802674	25201
8802678	12181
8802680	30748
8802712	13307
8802730	26685
8802734	25372
8802806	13016
8803009	8200153101
8803391	86725
8803400	12400
8803400	56237
8803460	18458
8803554	27993
8803591	24028
8803623	20806
8803676	22420
8803677	16263
8803688	19486
8803700	56672
8803742	24916
8803967	20887
8804048	29633
8804068	21889
8804069	23185
8804070	12538
8804099	22344
8804109	18020
8804124	36866
8804150	18055
8804206	18828
8804207	19355
8804264	12111
8804297	19700
8804311	38077
8804312	18574
8804347	98204
8804358	19841
8804358	50117
8804364	58112
8804377	14942
8804389	40922
8804393	27154
8804404	33251
8804476	23916
8804484	15048
8804508	22350
8804513	82406
8804532	17997
8804703	23828
8804836	66654
8804841	73811
8804966	17622
8805008	15774
8805018	24804
8805022	29262
8805080	5700169553
8805125	14365
8805307	13433
8805341	25915
8805635	20815
8805638	90291
8805644	23997
8805645	29549
8805719	21100294100
8805756	31459
8805770	33480
8805785	31352
8805834	36555
8805847	15879
8805848	15282
8806082	18404
8806104	23607
8806387	25996
8806397	15427
8806547	26790
8806548	70201
8806559	68285
8806584	51753
8806591	16800
8806592	70154
8806593	30066
8806605	19082
8806621	100968
8806653	19196
8806691	36425
8806701	23805
8806705	26571
8806785	15686
8806809	27210
8806914	19906
8807027	18523
8807037	19679
8807099	30020
8807101	39113
8807268	13605
8807282	19651
8807313	62591
8807334	25171
8807349	12988
8807408	16782
8807439	89963
8807441	16891
8807448	24649
8807494	20827
8807503	19972
8807504	20582
8807505	27041
8807530	21818
8807705	12257
8807837	24522
8807867	28263
8807913	26117
8807932	76741
8807983	14012
8808537	21944
8808558	91317
8808774	35600
8809080	110037
8809082	21100829279
8809128	29301
8809160	13672
8809164	21229
8809169	42087
8809216	35227
8809227	14788
8809243	29904
8809251	18510
8809253	29572
8809254	56695
8809255	21688
8809256	75938
8809257	12574
8809258	30091
8809259	12005
8809305	12356
8809315	15817
8809320	17978
8809326	92125
8809439	57113
8809459	17949
8809466	19959
8809602	22285
8809704	38276
8809835	21778
8809877	13450
8809878	21844
8809879	39013
8809880	14994
8809952	20537
8809953	15619
8809954	18920
8810069	38218
8810131	21847
8810142	79491
8810189	99164
8810248	15351
8810360	18981
8810907	12824
8811037	54930
8811105	12437
8811108	40855
8811109	64375
8811227	56435
8811335	37509
8811549	13380
8811625	23875
8811626	12235
8811762	25350
8812090	12425
8812163	21888
8812164	21268
8812165	64085
8812166	21910
8812230	22616
8812233	18833
8812252	67527
8812256	20551
8812367	87523
8812385	29095
8812419	21039
8812597	22400
8812910	16593
8813032	30062
8813229	55627
8813436	21871
8813443	25526
8813580	21100211114
8813912	21655
8900070	20688
8900118	18797
8900208	16221
8900492	21027
8900549	40828
8900600	39736
8900824	35102
8900837	73638
8900887	99661
8900938	25637
8900945	23103
8900948	17190
8900963	14160
8901001	82723
8901229	19705
8901230	37308
8901274	19700174899
8901334	17872
8901557	27122
8901573	20135
8901610	74565
8901623	60803
8901650	69703
8901718	18686
8902396	35611
8902445	16378
8902507	13139
8902526	19708
8902541	11000153737
8902615	16670
8902616	36029
8902617	26176
8902881	22302
8902999	110051
8903009	81859
8903031	21100829249
8903034	14352
8903074	35043
8903118	20992
8903233	12263
8903333	14163
8903484	27281
8903666	26768
8903726	60843
8903774	17378
8903882	72304
8903894	66899
8904033	17009
8904079	29802
8904113	23662
8904127	24051
8904133	19530
8904338	31307
8904411	25664
8904467	18013
8904486	16573
8904605	26493
8904648	33807
8904683	18487
8904736	21228
8904840	12715
8904841	26656
8904842	37622
8904843	79432
8904891	26228
8904895	69388
8904907	18017
8904931	14654
8905004	100438
8905293	16750
8905383	14636
8905520	24566
8905560	28587
8905667	21909
8905668	83063
8906078	95563
8906105	30070
8906139	39179
8906187	12521
8906258	18844
8906319	19501
8906388	26773
8906443	20723
8906517	13396
8906641	18601
8906670	37266
8907069	29344
8907341	83617
8907342	29845
8907348	29947
8907422	21169
8907465	13544
8907467	37660
8907468	20354
8907469	40687
8907472	89299
8907826	23880
8907828	23109
8908156	52413
8908160	10600153354
8908272	29822
8908429	50036
8908438	18639
8908516	20199
8908639	15034
8908640	17380
8908702	23979
8908762	33982
8908809	23827
8908862	17270
8908934	16334
8908966	9800153109
8909511	30408
8909524	28201
8909729	15724
8909773	83306
8910172	40615
8910177	39927
8910358	31713
8910581	27186
8910645	13491
8910681	18461
8910739	25109
8910747	16688
8910748	22603
8910749	21911
8910750	58917
8910769	60575
8910777	17840
8910839	24086
8910884	19635
8911016	36563
8911021	14176
8911231	21878
8911335	21246
8911344	16762
8911454	14782
8911629	20514
8911799	71848
8911831	16604
8911894	53122
8911901	14037
8911934	26155
8912007	19700188156
8912016	28753
8912029	12949
8912155	14954
8912263	13479
8912329	22241
8912371	13800
8912374	17582
8912502	37038
8912513	21100456198
8912563	35429
8912615	13793
8912618	19845
8912620	27632
8912641	4800154010
8912686	29189
8912688	15924
8912748	15746
8912757	33130
8912763	13421
8912856	89667
8912860	20646
8912860	9500153922
8912864	31391
8912975	26659
8913069	13546
8913069	32822
8913069	39988
8913082	21534
8913082	9700153240
8913099	37326
8913178	29574
8913231	15515
8913398	16558
8913422	57790
8913428	18503
8913432	145630
8913460	37192
8913461	16745
8913476	22940
8913481	19827
8913494	40934
8913523	17925
8913645	27184
8913656	22937
8913769	39880
8914235	101633
8914261	16948
8914274	19662
8914275	24661
8914279	78574
8914280	54435
8914356	19700174991
8914370	29197
8914371	33192
8914401	17064
8914468	14845
8914574	26613
8914585	14287
8914610	29308
8914631	14101
8914669	29193
8914670	40699
8914816	29919
8914817	34188
8914818	21955
8914819	20752
8915029	12602
8915031	24140
8915132	60862
8915171	13560
8915192	60978
8915204	55811
8915208	18331
8915233	17304
8915253	13442
8915308	56495
8915313	21321
8915365	27673
8915377	28348
8915593	34385
8915593	9500153970
8915662	66656
8915767	15053
8915779	21100856608
8915802	12693
8915967	34157
8916049	29309
8916182	21245
8916436	18778
8916516	56413
8916517	29194
8916577	67314
8916634	27095
8916635	23723
8916639	35289
8916730	35747
8916799	14757
8916855	58763
8917028	16450
8917120	66466
8917200	17539
8917225	18004
8917250	21993
8917383	13882
8917455	13371
8917470	29499
8917477	23881
8917478	15963
8917478	52946
8917478	87878
8917480	25525
8917639	13023
8917640	22284
8917825	29957
8918109	13523
8918110	15550
8918113	15092
8918131	16203
8918133	24862
8918134	16225
8918173	17641
9000080	28598
9000367	97624
9000468	23424
9000481	22349
9000850	14963
9000851	19209
9000874	28310
9000927	22508
9000936	27581
9000937	12244
9001007	31829
9001090	33256
9001090	39632
9001090	78477
9001271	29940
9001289	15437
9001294	58293
9001350	59182
9001383	33545
9001404	39759
9001406	13530
9001407	28254
9001454	22149
9001482	22281
9001504	72674
9001514	35768
9001516	26746
9001943	40965
9001944	72805
9001952	23039
9002004	98949
9002049	38980
9002126	93906
9002199	9800153154
9002202	21101021203
9002247	74101
9002865	19568
9002873	19545
9002902	29271
9002902	72349
9002926	9500153986
9002928	21237
9002937	13682
9002940	23404
9002951	27693
9002972	37404
9002981	52344
9002990	38671
9002991	16732
9003050	82884
9003220	26617
9004255	14206
9004358	25901
9004494	13671
9004522	17424
9004550	120011
9004550	40867
9004555	13395
9004555	73030
9004556	91716
9004557	23653
9004560	25106
9004579	36521
9004580	25895
9004625	21100476125
9004674	71709
9004784	23973
9004840	53180
9005323	28679
9005324	33170
9005331	100209
9005353	22083
9005357	24986
9005373	29761
9005375	29908
9005421	15108
9005438	15526
9005460	17520
9005499	19228
9005665	84634
9006270	14439
9006270	39307
9006547	38617
9006912	20129
9007186	52143
9007261	22071
9007263	21870
9007264	12661
9007265	29323
9007311	5700153985
9007329	22139
9007383	19933
9007393	16070
9007422	26016
9007473	28014
9007503	19852
9007504	21342
9007542	13468
9007551	39274
9007564	17786
9007566	25359
9007587	84613
9007735	28711
9007757	90078
9007917	22384
9007918	16200
9007922	23703
9008004	21776
9008093	16179
9008229	27059
9008247	27641
9008896	69343
9008939	21312
9008949	51183
9008950	22243
9008976	51552
9008978	67830
9009029	18014
9009039	14297
9009113	22282
9009212	16803
9009267	16320
9009288	26031
9009458	21359
9009507	80076
9009644	20717
9009969	51879
9009999	24428
9010000	23140
9010063	27067
9010081	12719
9010218	24046
9010219	100774
9010276	13153
9010319	16876
9010345	18520
9010348	36069
9010387	22577
9010410	21673
9010411	56960
9010412	29591
9010476	96381
9010521	13456
9010756	23832
9010953	26513
9010984	74085
9011039	39846
9011043	15221
9011108	13821
9011113	24372
9011205	34171
9011206	29659
9011207	80362
9011255	12461
9011409	14943
9011423	101712
9011426	16581
9011445	23097
9011462	14647
9011464	51812
9011484	40028
9011485	24859
9011490	18313
9011546	14009
9011768	21585
9011800	24224
9012163	24173
9012267	19870
9012268	19950
9012472	16152
9012472	57883
9012639	19184
9012743	79051
9012772	38590
9012772	38717
9012772	61411
9012772	62319
9012781	38981
9012854	26890
9012870	22108
9012906	11600154608
9012906	29289
9012911	12350
9012921	20531
9012925	33530
9012957	23628
9012965	40299
9013016	20049
9013087	21178
9013329	29334
9013563	83928
9013641	24899
9013785	36548
9013819	16090
9013820	69763
9013835	15505
9013836	19370
9013862	86948
9013983	20643
9014042	14751
9014095	76230
9014236	53351
9014398	29631
9014461	34104
9014475	28257
9014543	5000160303
9014562	66904
9014759	25290
9014762	110091
9014943	97961
9015025	25007
9015261	22144
9015286	28126
9015384	22374
9015397	19427
9015440	21100874217
9015440	21100874218
9015440	26382
9015445	144919
9015483	14102
9015486	23166
9015516	20544
9015520	16953
9015668	18850
9015754	35297
9100013	19569
9100024	31806
9100053	79314
9100079	25668
9100095	17379
9100105	16453
9100120	35315
9100266	26728
9100283	21100229216
9100365	14786
9100390	13021
9100391	25367
9100393	15129
9100472	36826
9100492	15579
9100497	75753
9100527	24309
9100529	17223
9100530	89029
9100813	18735
9100823	28727
9100834	25711
9100845	95954
9100846	28796
9100851	14857
9100855	89611
9100879	22100
9100907	18161
9100916	18962
9100935	18022
9100937	4900152609
9100938	84086
9100939	68659
9101000	20122
9101218	18579
9101388	30732
9101410	26604
9101419	28302
9101438	28483
9101456	27753
9101459	5800207425
9101481	56310
9101496	14259
9101499	13418
9101651	11600154504
9101750	22980
9102074	21241
9102086	14095
9102136	15357
9102137	92288
9102177	68280
9102192	14765
9102245	14776
9102532	21779
9102548	28594
9102551	25469
9102566	21036
9102702	5000155401
9102703	21684
9102704	21281
9102705	16747
9102787	16915
9102869	29998
9102887	87339
9102962	97744
9102982	24044
9102982	37655
9103030	15546
9103256	36444
9103287	28716
9103300	19818
9103345	25009
9103399	79032
9103426	27227
9103593	14818
9103654	15913
9103776	25536
9103800	15915
9103983	146161
9104021	16287
9104081	21859
9104124	17511
9104138	27708
9104161	50114
9104162	93960
9104163	23481
9104317	26727
9104333	85891
9104803	19346
9104816	24299
9104824	21514
9105104	20093
9105166	33494
9105195	18471
9105262	21490
9105263	21114
9105264	38029
9105327	27200
9105358	16672
9105359	144942
9105360	18319
9105593	40076
9105594	57081
9105713	24408
9105775	39590
9105843	16138
9105850	17225
9105915	28827
9105978	19274
9106343	13042
9106372	14865
9106549	29306
9106558	12659
9106559	93679
9106628	22753
9106697	27794
9106714	22130
9106715	58555
9106718	15701
9106748	19006
9106952	21100199758
9106962	39750
9106990	37524
9107051	25291
9107230	37624
9107334	25426
9107377	25788
9107378	20908
9107463	12708
9107504	145469
9107511	25634
9107782	15537
9107784	17400
9107800	17427
9107858	38787
9107859	16816
9107882	34143
9107902	14161
9107925	70056
9107942	33482
9107988	24287
9108167	13923
9108180	21100407145
9108232	18877
9108294	25356
9108337	20655
9108340	28645
9108376	37394
9108399	13673
9108419	21831
9108440	26060
9108626	26546
9108821	35190
9108825	81446
9108961	24455
9108961	6100153101
9108980	26548
9109034	13198
9109125	14897
9109126	25678
9109128	67565
9109129	60290
9109135	16480
9109353	19700174681
9109474	40278
9109478	21394
9109479	36517
9109511	32990
9109513	80876
9109553	78270
9109564	29735
9109589	25573
9109598	39129
9109623	12427
9109632	17523
9109671	34591
9109778	21332
9109791	110089
9110208	23831
9110209	50220
9110698	36349
9110718	14855
9110772	13864
9110829	17594
9110830	21702
9110831	144801
9110958	14080
9111069	64307
9111075	28018
9111247	14581
9111375	22080
9111376	14992
9111382	13541
9111384	5800207890
9111390	15576
9111391	18476
9111431	13918
9111433	16153
9111437	23848
9111438	23395
9111439	30430
9111470	17976
9111474	13241
9111504	20346
9111521	22292
9111521	66165
9111525	67810
9111626	27518
9111627	25997
9111633	23884
9111661	21777
9111820	15578
9111860	19757
9111870	21792
9111988	34955
9112018	26034
9112135	19566
9112161	20694
9112183	26567
9112189	19812
9112311	12386
9112393	12434
9112413	24002
9112448	20356
9112454	83472
9112559	29227
9112603	40271
9112624	18669
9112626	22411
9112672	18011
9112807	26730
9112812	27255
9112936	15429
9112938	13180
9112939	12309
9113221	18486
9113327	97337
9113681	14969
9113696	91707
9113730	21100283726
9113765	27992
9113791	18019
9113797	68935
9113964	21802
9114077	39966
9114088	22193
9114114	29618
9114160	14315
9114160	6100153103
9114162	26223
9114340	12190
9114469	4500151529
9114489	38030
9114501	23479
9114562	27064
9114581	55012
9114597	24920
9114645	15869
9114646	13601
9114726	14566
9114774	16687
9114827	100988
9114917	14565
9114967	18576
9114980	12332
9114981	84112
9200019	22531
9200299	25387
9200300	23277
9200304	16879
9200312	16783
9200315	12012
9200331	24622
9200377	13187
9200409	96966
9200413	13922
9200430	27523
9200435	19500157216
9200436	23035
9200437	29285
9200455	80151
9200456	58758
9200492	16533
9200566	19066
9200608	29124
9200621	19850
9200624	35403
9200627	21186
9200651	22120
9200672	28225
9200692	12100156129
9200718	26442
9201293	25520
9201340	12192
9201341	25282
9201390	18605
9201445	130241
9201535	21412
9201886	20557
9201927	14538
9201993	97108
9202024	27044
9202143	56723
9202144	17712
9202792	28351
9202814	29283
9202815	30709
9202882	13121
9202990	25581
9202994	14137
9202995	3300147703
9203012	20920
9203052	97631
9203131	19464
9203144	67637
9203213	21817
9203244	24345
9203369	17243
9203577	26491
9203851	30433
9204100	27021
9204109	26471
9204117	70967
9204153	26794
9204210	20796
9204234	14678
9204241	26627
9204243	22456
9204265	19243
9204360	19194
9204382	12480
9204448	19636
9204529	14557
9204583	26160
9204717	20372
9204924	12471
9204966	20733
9205135	35375
9205717	15432
9205811	15945
9205857	50020
9205968	14410
9206066	16091
9206090	16726
9206091	25146
9206092	23901
9206126	33426
9206148	14633
9206330	18199
9206420	24793
9206441	95872
9206481	25571
9206491	39613
9206495	27580
9206496	32239
9206498	28252
9206499	21723
9206500	19876
9206573	13828
9206575	21934
9206740	12023
9206753	21765
9206865	15509
9206867	34981
9206933	21100301604
9206988	82246
9207007	14446
9207154	31261
9207179	13710
9207282	20384
9207302	28191
9207304	34966
9207397	16612
9207689	18370
9207842	66931
9207847	27589
9207852	27139
9207893	21100240300
9207930	17461
9208015	12160
9208016	23055
9208097	12593
9208117	13047
9208188	13149
9208249	26545
9208302	37919
9208369	21166
9208478	16919
9208482	29075
9208495	39041
9208508	27599
9208512	7200153133
9208681	52131
9208688	16594
9208726	17879
9208821	25231
9208826	19590
9208854	18477
9208913	27662
9208917	71345
9208920	13248
9208958	22266
9208978	40535
9209001	17773
9209022	31067
9209040	22898
9209120	15300154802
9209294	20182
9209406	20187
9209406	76268
9209539	20559
9209559	120002
9209612	17148
9209635	19551
9209635	21100902950
9209787	146151
9209834	37917
9209844	15500
9209844	5700176860
9209844	76593
9209845	21100875600
9209845	30017
9209917	85419
9209948	36503
9210068	145406
9210083	36038
9210143	23180
9210180	20240
9210257	17732
9210260	5800179626
9210271	38459
9210350	19700175837
9211097	14835
9211145	20627
9211274	27746
9211288	38208
9211289	59043
9211318	60419
9211328	26213
9211347	18384
9211377	17306
9211419	16134
9211547	27098
9211576	21481
9211588	13477
9211652	21244
9211663	101377
9211664	16007
9211735	19004
9211750	14280
9211789	13152
9211867	27626
9212059	27170
9212060	22558
9212070	9700153215
9212162	29255
9212242	12020
9212295	57718
9212296	15548
9212301	26898
9212352	16727
9212382	38865
9212403	78667
9212404	21165
9212437	28778
9212457	14231
9212467	32207
9212564	18986
9212564	56979
9212578	99288
9212591	18504
9212667	27462
9212861	81974
9213011	12595
9213031	40682
9213239	37835
9213446	97701
9214272	38539
9214275	19631
9214291	37317
9214304	14914
9214345	77520
9214373	35765
9214438	15399
9214440	57468
9214441	16005
9214478	20297
9214493	72741
9214524	13069
9214530	22463
9214582	19582
9214642	71896
9214652	24371
9214659	77403
9214703	12044
9214715	18943
9214757	4700153103
9214933	27952
9214969	12196
9215008	110164
9215009	96771
9215283	22419
9215384	110097
9215429	22267
9215446	23412
9215490	17803
9215515	17495
9215641	18324
9215931	14226
9215981	21279
9216037	24790
9216135	16979
9216153	19333
9216162	22283
9216695	96274
9216781	14344
9216789	13901
9216871	89256
9216904	18990
9300152	13598
9300357	34722
9300367A	6400153182
9300545	21762
9300756	27061
9300787	22493
9300792	27194
9300837	29763
9300892	16052
9300903	14481
9300904	12261
9301140	22973
9301156	36262
9301157	29882
9301173	75662
9301182	26087
9301272	36560
9301275	26177
9301300	17970
9301325	4700152285
9301327	29387
9301343	97412
9301454	22490
9301476	144927
9301549	24813
9301639	25645
9301647	19871
9301947	19092
9301979	29762
9301980	21129
9302033	8600153103
9302235	22101
9302239	35477
9302329	25425
9302330	12232
9302532	14305
9302888	17037
9302892	110161
9302919	94468
9302957	13147
9303005	21100409314
9303070	21791
9303087	27168
9303140	13401
9303318	88530
9303579	20386
9303583	18737
9303634	75220
9303672	27818
9303678	19398
9303729	20136
9303753	19849
9303803	93714
9303873	20484
9303945	28838
9304117	31458
9304118	21100874243
9304118	24745
9304299	100878
9304400	18965
9304420	17321
9304507	88538
9304532	14272
9304686	22530
9304859	14739
9305090	27065
9305123	29134
9305245	14170
9305624	52396
9305645	29955
9305691	16389
9305692	73107
9305697	19732
9305754	3500148007
9305878	24658
9305903	19616
9305904	28071
9305907	13728
9305929	23069
9305935	97821
9305960	91770
9306032	70532
9306042	29903
9306047	16705
9306048	33699
9306050	28233
9306118	35404
9306156	14847
9306181	24517
9306253	40907
9306274	17965
9306292	29851
9306331	40751
9306342	25098
9306359	20848
9306405	20223
9306408	130031
9306483	61931
9306503	22370
9306639	13229
9306666	27053
9306673	33607
9306676	12588
9306691	99840
9306780	13356
9306822	24879
9306862	12059
9306921	17049
9306979	19380
9307129	18450
9307314	18558
9307352	21696
9307690	23752
9307702	110228
9307844	20472
9307978	28643
9308043	23426
9308247	19388
9308264	12110
9308271	13260
9308285	78979
9308427	21678
9308532	15787
9308586	27990
9308726	93395
9308765	38780
9308777	21172
9308791	89462
9308798	21259
9308839	28329
9308895	29722
9308935	14738
9308945	16151
9309004	13041
9309086	5200152834
9309124	19073
9309208	26784
9309350	36813
9309351	16793
9309472	14846
9309485	26706
9309551	19555
9309609	28534
9309653	36976
9309668	14958
9309760	31896
9309764	59387
9309765	89682
9309923	21363
9309937	74134
9309994	13284
9310053	25124
9310302	16117
9310629	95618
9310647	12707
9310752	40970
9310889	97152
9310896	15130
9310916	20862
9310939	13150
9311009	67164
9311154	9600153100
9311984	20064
9312012	21816
9312077	13493
9312096	23873
9312159	34698
9312169	14579
9312325	26994
9312355	35888
9312372	67761
9312474	29577
9312476	23014
9312477	22576
9312545	21263
9312666	11400153302
9312706	27544
9312707	24333
9312789	16072
9312850	110086
9312954	20249
9313239	24800
9313253	67194
9313276	22913
9313367	76644
9313451	14560
9313452	16950
9313485	26030
9313603	19400158380
9313674	51404
9313833	35635
9313882	21746
9314021	40321
9314045	34051
9314590	19644
9314730	19890
9314899	25029
9314927	21625
9315043	14413
9315128	40862
9315133	26590
9315161	13547
9315183	27193
9315239	92037
9315240	23446
9315242	29239
9315244	13776
9315330	72395
9315376	29682
9315513	12821
9315554	19703
9315574	15900154725
9315583	16244
9315607	20300
9315615	40511
9315623	28791
9315664	19759
9315667	33398
9315669	130151
9315689	13073
9316462	69728
9316755	96374
9316922	12100156852
9316986	39588
9317093	25131
9317135	55285
9317212	17841
9317213	17866
9317610	12233
9317694	65035
9317904	79961
9317948	23895
9317982	21331
9318046	25817
9318162	23100
9318481	27507
9318488	130000
9318488	24036
9318489	32079
9318490	90653
9318491	31244
9318902	28234
9318954	110087
9319162	14993
9404663	24470
9411377	13606
9412206	71681
9412590	14632
9412631	61874
9412992	19900192595
9413298	25786
9413754	76841
9413994	99557
9414907	21134
9415083	101620
9415084	19889
9415639	29191
9415640	25493
9416195	12363
9416196	12852
9416267	36020
9416269	17874
9416331	21218
9416424	70451
9416425	13908
9416830	28025
9417017	16071
9417024	13648
9417027	31807
9417080	12299
9417264	83378
9417324	20149
9417443	30071
9417466	19599
9417468	15206
9417471	20770
9417533	27902
9417807	92423
9417971	34676
9418105	32632
9418292	12128
9418303	55157
9418450	15185
9418453	15372
9418470	38964
9418507	26169
9418515	14656
9418574	35324
9418660	24109
9418950	74702
9418980	15818
9419065	16101
9419066	14144
9419185	20368
9419243	30032
9419940	53719
9420101	26483
9420718	29757
9420826	20046
9420840	39465
9420934	29389
9421079	53253
9421080	97224
9421087	144798
9421090	53502
9421097	14873
9421292	20722
9421297	23751
9421297	38337
9421356	14489
9421464	72084
9421492	19900191881
9421525	28081
9421529	25470
9421530	29249
9421547	14024
9421549	26786
9421550	21226
9421551	24068
9421552	18238
9421557	56444
9421562	18438
9421564	18944
9421566	39845
9421567	15849
9421570	14761
9421642	18000
9421815	13062
9422396	88206
9422551	13732
9422563	36814
9422582	17254
9422637	25592
9422648	25552
9422674	50099
9422688	25858
9422751	14493
9422753	17817
9422756	12568
9422759	29756
9422761	36094
9422762	36739
9422763	21336
9422780	28748
9422783	15820
9422786	17455
9422792	13701
9423043	98078
9423147	19541
9423235	23851
9423239	23645
9423309	22434
9423321	27981
9423515	21431
9423528	82883
9423529	14282
9423530	72062
9423533	16104
9423534	17229
9423768	12626
9423821	62420
9423827	17426
9423829	17226
9423832	19175
9423842	29345
9423843	14522
9423846	26085
9423848	26082
9423870	56463
9423871	70579
9423872	17489
9424324	29920
9424566	6100153013
9424745	15765
9424753	18670
9424769	14028
9424773	14774
9424779	22934
9424802	19700201503
9424804	12894
9424805	29686
9424806	88000
9424952	16549
9424972	21441
9425008	73710
9425137	20232
9425159	22594
9425194	19320
9425197	19071
9425208	51878
9425213	29985
9425218	21100922650
9425251	17488
9425271	19947
9425305	29017
9425319	40463
9425368	28486
9425419	22967
9425426	92466
9425433	16103
9425483	26518
9425531	18256
9425532	14121
9425544	7600153107
9425601	19400158382
9425625	19283
9425640	20215
9425640	21100829282
9425651	21251
9425670	66079
9425690	29658
9425723	23216
9425737	28692
9425740	26363
9425763	13900
9425764	28243
9425769	5700161261
9425801	84982
9425818	29867
9425851	70565
9425856	70051
9425873	23253
9425898	26528
9425907	27795
9425911	4700152821
9425913	22109
9425936	19940
9425959	16907
9425963	14172
9425974	37302
9425979	19867
9425986	86466
9425991	21100778843
9425991	5700181569
9426003	19942
9426004	22475
9426048	22210
9426110	74417
9426115	78461
9426127	25320
9426151	27766
9426153	71152
9426172	25825
9426176	16800154714
9426180	130178
9426182	24782
9426183	31457
9426187	19518
9426194	18117
9426197	17616
9426239	93511
9426243	95845
9426283	16873
9426302	14129
9426321	13916
9426326	15692
9426327	5600153350
9426330	13151
9426343	4700152460
9426344	14403
9426355	23447
9426356	4000148204
9426367	30030
9426370	21500
9426398	18912
9426407	24067
9426426	18304
9426434	19919
9426443	24606
9426452	29022
9426463	16144
9426485	14768
9426487	12088
9426503	95905
9426737	26385
9426823	100287
9426825	60873
9426874	28855
9426925	12290
9426946	19900192709
9427052	19400157836
9427061	19700174000
9427210	14407
9427222	16559
9427226	17756
9427236	28761
9427269	13944
9427287	36276
9427290	33990
9427298	14892
9427301	56924
9428364	13627
9430463	29354
9430468	20268
9430670	39963
9430789	20921
9430791	88099
9430794	25295
9430795	27737
9430797	14158
9430798	23483
9430800	23600
9430802	25932
9430888	36881
9430925	19019
9431026	13618
9431211	20716
9431217	72964
9431219	12058
9431220	20106
9431227	16671
9431228	65519
9431273	26683
9431305	20440
9431306	31069
9431307	29027
9431308	14484
9431380	16986
9431615	94626
9431620	15436
9431621	51128
9431736	60193
9431737	40075
9431738	93879
9431848	88861
9431852	16086
9431853	16227
9431857	13264
9431858	19086
9431859	15090
9431861	13220
9431863	25304
9431864	14107
9431866	20434
9431867	27318
9431940	21686
9432021	27231
9432230	29127
9432537	13338
9432540	25042
9432572	25337
9432584	35927
9432589	29322
9432592	17219
9432918	20798
9432921	97351
9432922	12676
9432924	24444
9432971	89612
9433248	4800154001
9433326	145162
9433330	14952
9433332	18421
9433348	12000154522
9433350	26174
9433352	16683
9433353	27666
9433356	13517
9433357	28836
9433358	29581
9433359	22443
9433361	29854
9433394	100318
9433511	18728
9433751	37082
9433765	20564
9433781	24217
9433799	39240
9433802	19134
9433806	28605
9433810	21100203112
9433812	16802
9433813	24001
9433814	24142
9433816	88871
9433869	30824
9434021	19090
9434066	51834
9434067	78680
9434197	21351
9434213	29675
9434315	15016
9434434	4700152284
9434444	78208
9434447	31857
9434451	4700152772
9434456	16442
9434628	14734
9434920	23999
9434923	22464
9434927	27763
9434932	17700156609
9434935	19038
9434936	14800
9435413	20175
9435512	12403
9435608	24585
9435668	24627
9435672	25300
9435674	14606
9435676	26906
9435677	101718
9435678	17282
9435679	21743
9435680	15411
9435800	22465
9435801	35030
9435953	28815
9436057	14608
9436478	3300147904
9436481	26035
9436705	26157
9436968	5000154608
9436969	19021
9436977	14097
9436980	39665
9437093	29230
9437094	20337
9437429	14780
9437431	15628
9437432	13049
9437433	83027
9437445	18457
9437448	34218
9437512	17783
9437794	20267
9437868	28518
9438200	4700152879
9438200	90102
9438201	29959
9438285	17700
9438457	29100
9438459	12844
9438485	23635
9438654	67397
9438655	18414
9438791	38404
9438792	18298
9438793	19303
9438794	17067
